Fa,Fs,beta,dim,isDynamic,isFock,mass2,massratio,order,partition,rs,spin,Σw,Σw.err,μ,μ.err
-0.0,-0.0,80.0,2,false,false,1.0,1.0,4,201,1.0,2,0.22419956969255822,0.00010628332970967228,0.4084541983280388,0.0002900574804325722
-0.0,-0.0,80.0,2,false,false,1.0,1.0,4,310,1.0,2,-0.3135418885298618,0.013473626846175365,-0.041294169549618544,0.01816934646874655
-0.0,-0.0,80.0,2,false,false,1.0,1.0,4,111,1.0,2,0.0,7.502635967975883e-12,0.19855599663539494,9.092383230456005e-5
-0.0,-0.0,80.0,2,false,false,1.0,1.0,4,103,1.0,2,0.0,7.502635967975883e-12,0.10564693088501,3.6870030612781256e-5
-0.0,-0.0,80.0,2,false,false,1.0,1.0,4,130,1.0,2,0.0,7.502635967975883e-12,-0.025784968363001957,0.008255037810085795
-0.0,-0.0,80.0,2,false,false,1.0,1.0,4,211,1.0,2,-0.011745554924824694,0.0005940988599414974,0.038270272273860574,0.001155766531063259
-0.0,-0.0,80.0,2,false,false,1.0,1.0,4,220,1.0,2,-0.2047108631260959,0.005478639903209733,-0.07438494034682319,0.01930909039966885
-0.0,-0.0,80.0,2,false,false,1.0,1.0,4,301,1.0,2,-0.4261805953015403,0.001581480489656397,0.12692668597078452,0.0012502661561315427
-0.0,-0.0,80.0,2,false,false,1.0,1.0,4,100,1.0,2,0.0,7.502635967975883e-12,0.831113357730174,0.00033001822081117177
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,121,1.0,2,0.0,7.502635967975883e-12,-0.008965363572440857,0.00030739208973981787
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,400,1.0,2,0.035639276307174124,0.004319421761809966,0.020575966274657274,0.003919556863474713
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,102,1.0,2,0.0,7.502635967975883e-12,0.2107395101568743,7.712766638332848e-5
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,110,1.0,2,0.0,7.502635967975883e-12,0.3314130527807741,0.00014419759034309956
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,200,1.0,2,0.09674195233990233,5.160620197210204e-5,0.3500056275914805,0.00029766297604072564
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,112,1.0,2,0.0,7.502635967975883e-12,0.11354694733636414,4.707681843671317e-5
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,202,1.0,2,0.15372640346849906,6.356951197167058e-5,0.26498034176859436,0.00017224503429880586
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,210,1.0,2,-0.002830164338601897,0.00029671192656145236,0.09625534541869811,0.0008835455037663505
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,101,1.0,2,0.0,7.502635967975883e-12,0.3666831495620397,0.0001527746908538919
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,300,1.0,2,-0.07735857839459287,0.00040341025234154245,0.08386661501118237,0.0006407994161652304
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,120,1.0,2,0.0,7.502635967975883e-12,-0.009295166029078723,0.0006656349895869582
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,201,1.0,2,0.13470626810198363,6.177447569941411e-5,0.33018877853655054,0.0002232758110099192
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,310,1.0,2,-0.10782357558663448,0.005685529072395367,-0.01580198060276549,0.009612178821305406
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,111,1.0,2,0.0,7.502635967975883e-12,0.18339161759460543,7.79568980484394e-5
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,103,1.0,2,0.0,7.502635967975883e-12,0.12881920728738103,4.675868266184393e-5
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,130,1.0,2,0.0,7.502635967975883e-12,-0.02241169296983763,0.0063715143985731025
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,211,1.0,2,-0.005988665348907536,0.00034707793663222257,0.056944932354109044,0.0008153622273842934
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,220,1.0,2,-0.0839226742706822,0.0029159656595620182,-0.04427242119839353,0.012318807883065849
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,301,1.0,2,-0.16847763503751434,0.0007687137764955349,0.10640325751526077,0.0008468820756273747
-0.0,-0.0,80.0,2,false,false,1.5,1.0,4,100,1.0,2,0.0,7.502635967975883e-12,0.6788539214792718,0.0002479644829280671
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,121,1.0,2,0.0,7.502635967975883e-12,-0.007567040821767182,0.0002627172062737749
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,400,1.0,2,0.016226129875992455,0.001987022892816828,0.008689407006219622,0.0022507885503963666
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,102,1.0,2,0.0,7.502635967975883e-12,0.2170639666014753,8.05695882599862e-5
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,110,1.0,2,0.0,7.502635967975883e-12,0.2804953602137007,0.0001293462853205779
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,200,1.0,2,0.06428584653566781,3.6940487017593275e-5,0.26359755901816934,0.00022837891674142057
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,112,1.0,2,0.0,7.502635967975883e-12,0.11083909225863438,4.589662640279507e-5
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,202,1.0,2,0.10754350226940165,4.764407969911493e-5,0.23546207961543963,0.0001529762242940519
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,210,1.0,2,-0.0011811369847464378,0.00018061025032608876,0.07882764302362823,0.0006532083779727653
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,101,1.0,2,0.0,7.502635967975883e-12,0.3462638222880018,0.00014048827307090703
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,300,1.0,2,-0.04145150876895097,0.00023129464173321553,0.05665327609069334,0.0004455232596180775
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,120,1.0,2,0.0,7.502635967975883e-12,-0.007371964599274153,0.0005662628255545389
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,201,1.0,2,0.09260699166296198,4.2640526613067116e-5,0.2726529634051579,0.0001899975867592003
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,310,1.0,2,-0.048681369804287784,0.003170579366779742,-0.00442968928202405,0.006007548844741028
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,111,1.0,2,0.0,7.502635967975883e-12,0.16948483916285192,7.347086384564261e-5
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,103,1.0,2,0.0,7.502635967975883e-12,0.14200193638453087,4.882380121138706e-5
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,130,1.0,2,0.0,7.502635967975883e-12,0.0010275389541532292,0.005037536905159238
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,211,1.0,2,-0.0034964496527371464,0.00021037336553727764,0.057722341562763964,0.0007122849804461636
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,220,1.0,2,-0.04628524374124612,0.0019051067944821302,-2.23915729622751e-5,0.009286224582493782
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,301,1.0,2,-0.08864502716895148,0.00042817917442244225,0.08521771929442067,0.0005892074733591588
-0.0,-0.0,80.0,2,false,false,2.0,1.0,4,100,1.0,2,0.0,7.502635967975883e-12,0.5766290791360102,0.0002088453101285415
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,121,1.0,2,0.0,7.502635967975883e-12,-0.005922377068996218,0.00025658180900110637
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,400,1.0,2,0.009690299515090086,0.0010928535283712287,0.009802237197017331,0.0013887858224930663
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,102,1.0,2,0.0,7.502635967975883e-12,0.21620636479001934,8.374110514363082e-5
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,110,1.0,2,0.0,7.502635967975883e-12,0.24394107635582643,0.00011275688771806998
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,200,1.0,2,0.046541686851477054,2.6234359716062387e-5,0.20779424332505453,0.00018992568954766872
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,112,1.0,2,0.0,7.502635967975883e-12,0.10732643356637117,4.3934923220320095e-5
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,202,1.0,2,0.08094131526356824,3.612076990534886e-5,0.20911102389030822,0.000137732209962627
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,210,1.0,2,-0.0005643330622747671,0.00013232818976891531,0.06567907447052809,0.00044390273951533995
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,101,1.0,2,0.0,7.502635967975883e-12,0.3244044757456888,0.00014507902194585081
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,300,1.0,2,-0.0259249342763523,0.00014053538043667918,0.039047728832825916,0.0003231836734662639
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,120,1.0,2,0.0,7.502635967975883e-12,-0.004448251437203767,0.00047089514692742534
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,201,1.0,2,0.06874680272994525,3.561576578907966e-5,0.22954934418441048,0.00015765059962114463
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,310,1.0,2,-0.027854060394390617,0.001935922000193276,-0.0020284537611413816,0.003962367398868849
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,111,1.0,2,0.0,7.502635967975883e-12,0.15725060811680655,6.641521390734128e-5
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,103,1.0,2,0.0,7.502635967975883e-12,0.14893978120675813,5.22170704573481e-5
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,130,1.0,2,0.0,7.502635967975883e-12,0.0011220725682392445,0.004570449675175379
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,211,1.0,2,-0.0019679851645369325,0.00016456301795015002,0.05572211611275591,0.000546809231476012
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,220,1.0,2,-0.026800641285852602,0.0013390099817125025,-0.0033246107548360582,0.006898719212566224
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,301,1.0,2,-0.05407811602720358,0.0002608782135979913,0.0661670876784772,0.00042859202141824846
-0.0,-0.0,80.0,2,false,false,2.5,1.0,4,100,1.0,2,0.0,7.502635967975883e-12,0.501537026053154,0.00017887612899360533
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,121,1.0,2,0.0,7.502635967975883e-12,-0.005365245174877522,0.0002343846997856483
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,400,1.0,2,0.0043580678987275336,0.000654466998719277,0.006483776086081304,0.0007661399047033306
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,102,1.0,2,0.0,7.502635967975883e-12,0.21211893465112985,7.44239447611372e-5
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,110,1.0,2,0.0,7.502635967975883e-12,0.21624718295932616,9.88117978413977e-5
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,200,1.0,2,0.03544093201546462,2.1064551820824587e-5,0.16863360264715715,0.00015355027799018872
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,112,1.0,2,0.0,7.502635967975883e-12,0.10368387897662996,4.323746613710448e-5
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,202,1.0,2,0.06387811731098672,2.8773318531484345e-5,0.186047172272634,0.00012316884744842835
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,210,1.0,2,8.852254695796796e-5,9.296704887054657e-5,0.055469026549845264,0.00037519653964240477
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,101,1.0,2,0.0,7.502635967975883e-12,0.30342082974230866,0.00012382516067257614
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,300,1.0,2,-0.017727373758760306,0.00010446209291076444,0.028720952151661944,0.00023149577416259679
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,120,1.0,2,0.0,7.502635967975883e-12,-0.004906255739458369,0.00044864848849725475
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,201,1.0,2,0.05355775514765078,2.7094892311226666e-5,0.19593563796040925,0.00014202659833497817
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,310,1.0,2,-0.017407550965572272,0.0013832144775359836,0.0015311813201376516,0.002759736875341686
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,111,1.0,2,0.0,7.502635967975883e-12,0.14648664393739483,6.426283416437144e-5
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,103,1.0,2,0.0,7.502635967975883e-12,0.15205205674526354,5.051941374767153e-5
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,130,1.0,2,0.0,7.502635967975883e-12,-0.004929451450698581,0.003960991639410062
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,211,1.0,2,-0.0011221571064983474,0.00012699779058572794,0.05069197124344152,0.0004716748201159055
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,220,1.0,2,-0.02105951944468473,0.0010325377959373278,-0.018698304614062786,0.005435631457407889
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,301,1.0,2,-0.036967069182374336,0.0002088456535667264,0.05207072879512013,0.00033701706672399753
-0.0,-0.0,80.0,2,false,false,3.0,1.0,4,100,1.0,2,0.0,7.502635967975883e-12,0.4445949075275041,0.00015393339984574265
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,121,1.0,2,0.0,3.751317983987942e-12,-0.0050881979592248055,0.0002452767701806364
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,400,1.0,2,0.0033306106626074996,0.00041209064249586667,0.005645935433977337,0.0005449833453205427
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,102,1.0,2,0.0,3.751317983987942e-12,0.20615233653676746,7.668942490402277e-5
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,110,1.0,2,0.0,3.751317983987942e-12,0.19450731996055906,9.093286252100795e-5
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,200,1.0,2,0.028011414932537577,1.6923207292969188e-5,0.14091003010512415,0.00014226755487140432
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,112,1.0,2,0.0,3.751317983987942e-12,0.09985674269613191,4.2510771974655395e-5
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,202,1.0,2,0.05205140592953693,2.486175110562696e-5,0.16672173234895526,0.00011819885216439688
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,210,1.0,2,6.171754426594383e-5,7.570289791080833e-5,0.04766651473494792,0.0003296911744654355
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,101,1.0,2,0.0,3.751317983987942e-12,0.2841745292331326,0.00011732140610307982
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,300,1.0,2,-0.012660875872876141,6.807398723150912e-5,0.02120440650219169,0.00019594511205821483
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,120,1.0,2,0.0,3.751317983987942e-12,-0.0037986619579752643,0.00037588260356977724
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,201,1.0,2,0.043117435803586235,2.2531247738422097e-5,0.17006496098507468,0.00013813385610912272
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,310,1.0,2,-0.01161795170309015,0.0009235856948936529,0.0022572367819420603,0.0019532346953589235
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,111,1.0,2,0.0,3.751317983987942e-12,0.13690263380867745,5.846632247438353e-5
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,103,1.0,2,0.0,3.751317983987942e-12,0.152542148092943,5.25176577107815e-5
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,130,1.0,2,0.0,3.751317983987942e-12,-0.005708877554582234,0.0036560742148556103
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,211,1.0,2,-0.0009606407263966436,9.771901817728077e-5,0.04732803087909642,0.00039198621957293106
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,220,1.0,2,-0.015283185624140931,0.0007734515085044178,-0.010733025773235086,0.004530303653625753
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,301,1.0,2,-0.02666384655117677,0.00013273406915838368,0.04152381858672875,0.0002719946846312167
-0.0,-0.0,80.0,2,false,false,3.5,1.0,4,100,1.0,2,0.0,3.751317983987942e-12,0.3991616170115277,0.00013763742692083958
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,121,1.0,2,0.0,7.502635967975883e-12,-0.0037628759015189014,0.00020836187068500414
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,400,1.0,2,0.00347986465644223,0.00026282135676853864,0.0038725702629859885,0.0003854413532267045
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,102,1.0,2,0.0,7.502635967975883e-12,0.1993408502891814,7.210728081594136e-5
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,110,1.0,2,0.0,7.502635967975883e-12,0.17679383831343837,8.147450860853933e-5
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,200,1.0,2,0.02278538475452496,1.3720750796383158e-5,0.11964679439631201,0.00012016332106753239
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,112,1.0,2,0.0,7.502635967975883e-12,0.09609939161728039,4.331997504748992e-5
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,202,1.0,2,0.043519709741694536,2.010816627370794e-5,0.15024708259744388,0.00010797517145779974
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,210,1.0,2,0.00039854870169254444,6.131248144621872e-5,0.042843434428902365,0.0002533631041556099
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,101,1.0,2,0.0,7.502635967975883e-12,0.2663750798937189,0.00010804178518203299
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,300,1.0,2,-0.009850006714254992,5.287942146610567e-5,0.016289786870542992,0.00015018026732261012
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,120,1.0,2,0.0,7.502635967975883e-12,-0.003330172673013036,0.0003487334810121706
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,201,1.0,2,0.03563368828868954,1.8973779768104195e-5,0.14899176513447515,0.00012106980374499096
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,310,1.0,2,-0.006766351987623231,0.0007247129326723678,9.937392434856477e-6,0.0015319139558924828
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,111,1.0,2,0.0,7.502635967975883e-12,0.12849338652793285,5.8433790853561845e-5
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,103,1.0,2,0.0,7.502635967975883e-12,0.15143322605516718,5.077104083694369e-5
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,130,1.0,2,0.0,7.502635967975883e-12,-0.0032734475885469465,0.0033039515903249884
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,211,1.0,2,-0.0005540890352666002,8.127084865215037e-5,0.04461640316267764,0.00033865556486946245
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,220,1.0,2,-0.011443980238082954,0.0006422436635989426,-0.009792200438954634,0.003741721540364672
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,301,1.0,2,-0.02034770289030629,0.00010844230031409776,0.03345833578585203,0.0002219618911556306
-0.0,-0.0,80.0,2,false,false,4.0,1.0,4,100,1.0,2,0.0,7.502635967975883e-12,0.36245874941616574,0.00012416909049083768
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,121,1.0,2,0.0,7.502635967975883e-12,-0.003580122754449581,0.0002031013658427944
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,400,1.0,2,0.002172804159594522,0.00019571827396155228,0.0034715871568759744,0.00030428113762044493
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,102,1.0,2,0.0,7.502635967975883e-12,0.192383164532523,6.9317578089302e-5
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,110,1.0,2,0.0,7.502635967975883e-12,0.16220692525265193,7.743191631741008e-5
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,200,1.0,2,0.018971100818727937,1.1036201875436107e-5,0.10330085869581064,0.00010432471735651035
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,112,1.0,2,0.0,7.502635967975883e-12,0.09248343792703817,3.976000106875435e-5
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,202,1.0,2,0.037071069507755794,1.7348125330132666e-5,0.13607626198517733,9.7657082915124e-5
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,210,1.0,2,0.000265105536604533,5.099785747465957e-5,0.03685584290065546,0.00021310097550894034
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,101,1.0,2,0.0,7.502635967975883e-12,0.2510982964654343,0.0001108642122086223
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,300,1.0,2,-0.007643457160193001,4.0992964515719276e-5,0.012576537208976573,0.00013069611678810859
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,120,1.0,2,0.0,7.502635967975883e-12,-0.0028173153324990187,0.00033910486866966014
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,201,1.0,2,0.030124010152139953,1.5266039581580932e-5,0.13199106102061536,0.00010342402808439282
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,310,1.0,2,-0.006315754438745151,0.000501866350504419,0.004593181532280347,0.001136210143551707
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,111,1.0,2,0.0,7.502635967975883e-12,0.12100185616924986,5.177740614673296e-5
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,103,1.0,2,0.0,7.502635967975883e-12,0.14944698706507828,5.156118880473535e-5
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,130,1.0,2,0.0,7.502635967975883e-12,0.0006418671104637116,0.0032287152928982487
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,211,1.0,2,-0.0003885778004369337,6.878459811047743e-5,0.04078994315594386,0.00026809303361633894
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,220,1.0,2,-0.009784452841469015,0.0005057695177413443,0.00027953806655238363,0.0029029675967661523
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,301,1.0,2,-0.01607736603973808,8.215607166988116e-5,0.027345137068615504,0.00017775703885237364
-0.0,-0.0,80.0,2,false,false,4.5,1.0,4,100,1.0,2,0.0,7.502635967975883e-12,0.33194998090968003,0.0001204442760241122
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,121,2.0,2,0.0,3.751317983987942e-12,-0.057217495083876066,0.0004968377130383033
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,400,2.0,2,0.3026180304187685,0.0032533467896475594,0.05545610479705435,0.001717879738929068
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,102,2.0,2,0.0,3.751317983987942e-12,0.10844524200388743,3.777059202820667e-5
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,110,2.0,2,0.0,3.751317983987942e-12,0.5603497295523479,0.0001849391871052444
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,200,2.0,2,0.2486227667015305,8.67767522354335e-5,0.26365450709012783,0.0001537097713791096
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,112,2.0,2,0.0,3.751317983987942e-12,0.22080480322699553,6.825566464954978e-5
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,202,2.0,2,0.40405460683855504,0.00010818788326991818,0.23550039068397713,9.687413096247053e-5
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,210,2.0,2,-0.004856834480711805,0.0007089396817028278,0.30801409337493213,0.0007200093675792657
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,101,2.0,2,0.0,3.751317983987942e-12,0.17301708896498214,6.8819678953975e-5
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,300,2.0,2,-0.3008511310768811,0.000571339374481345,0.10993989755179091,0.000393610877125993
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,120,2.0,2,0.0,3.751317983987942e-12,-0.055864859805661124,0.0010499206003624483
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,201,2.0,2,0.35309478638250885,0.00010384367908502845,0.27270804171994206,0.00012731803974351435
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,310,2.0,2,-0.5268389102125696,0.008042200969229614,0.031591425873535715,0.004317321983861933
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,111,2.0,2,0.0,3.751317983987942e-12,0.3382230558381782,0.00010242674084116132
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,103,2.0,2,0.0,3.751317983987942e-12,0.07098031073687136,2.3089453966228624e-5
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,130,2.0,2,0.0,3.751317983987942e-12,-0.08228469367748327,0.011530156881337194
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,211,2.0,2,-0.035665072526785566,0.0008665290077782184,0.21731573783631983,0.0007810481147775797
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,220,2.0,2,-0.9704036032663139,0.009510039454195126,-0.269071366881639,0.010686781455337916
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,301,2.0,2,-0.628423075892194,0.0008726965508161424,0.1639693216716129,0.00044347385010991275
-0.0,-0.0,25.0,2,false,false,1.0,1.0,4,100,2.0,2,0.0,3.751317983987942e-12,0.2881517189964149,9.46011104520616e-5
-0.0,-0.0,25.0,2,false,false,2.0,1.0,4,121,2.0,2,0.0,3.751317983987942e-12,-0.031918894918359086,0.0003754362499457071
-0.0,-0.0,25.0,2,false,false,2.0,1.0,4,400,2.0,2,0.05361455999537014,0.0005136629416958745,0.016142196414495165,0.00039018897720155814
-0.0,-0.0,25.0,2,false,false,2.0,1.0,4,102,2.0,2,0.0,3.751317983987942e-12,0.09954137979228561,3.3105290735139436e-5
-0.0,-0.0,25.0,2,false,false,2.0,1.0,4,110,2.0,2,0.0,3.751317983987942e-12,0.35331901524012727,0.0001204033194489871
-0.0,-0.0,25.0,2,false,false,2.0,1.0,4,200,2.0,2,0.08873894191515783,3.3685697904851017e-5,0.11944612496478381,7.714477421062178e-5
-0.0,-0.0,25.0,2,false,false,2.0,1.0,4,112,2.0,2,0.0,3.751317983987942e-12,0.19194937390194783,5.494385849706588e-5
-0.0,-0.0,25.0,2,false,false,2.0,1.0,4,202,2.0,2,0.1672971494178655,4.6432257980723276e-5,0.15012033170949807,6.446820253142419e-5
-0.0,-0.0,25.0,2,false,false,2.0,1.0,4,210,2.0,2,0.007188489885576018,0.00024867303462513965,0.16772745134455247,0.00032437085311559443
-0.0,-0.0,25.0,2,false,false,2.0,1.0,4,101,2.0,2,0.0,3.751317983987942e-12,0.1332300881056568,5.343835181878865e-5
-0.0,-0.0,25.0,2,false,false,2.0,1.0,4,300,2.0,2,-0.07194316740596582,0.00013413227537091118,0.0321313406202785,0.00013602042766565903
-0.0,-0.0,25.0,2,false,false,2.0,1.0,4,120,2.0,2,0.0,3.751317983987942e-12,-0.022474231426053388,0.0007062019693772328
-0.0,-0.0,25.0,2,false,false,2.0,1.0,4,201,2.0,2,0.13805359915783427,4.199352277106466e-5,0.14882549762896258,7.219436098094232e-5
-0.0,-0.0,25.0,2,false,false,2.0,1.0,4,310,2.0,2,-0.0700581036218209,0.0018874483024002879,0.024136056409111605,0.001031235333603223
-0.0,-0.0,25.0,2,false,false,2.0,1.0,4,111,2.0,2,0.0,3.751317983987942e-12,0.25671856513682195,7.786977761185588e-5
-0.0,-0.0,25.0,2,false,false,2.0,1.0,4,103,2.0,2,0.0,3.751317983987942e-12,0.07564887413293095,2.3801673800043292e-5
-0.0,-0.0,25.0,2,false,false,2.0,1.0,4,130,2.0,2,0.0,3.751317983987942e-12,-0.028099769048544297,0.007934590680922162
